FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
3143,719,1.3586299,0.0299544,261367.702052000007825,3888291.250142999924719
3144,720,2.7232599,0.0102248,261417.702052000007825,3888291.250142999924719
3145,724,2.5924101,0.0110889,261467.702052000007825,3888291.250142999924719
3146,725,0.7303410,0.0033123,261517.702052000007825,3888291.250142999924719
3147,724,0.9058500,0.0246260,261567.702052000007825,3888291.250142999924719
3148,724,1.9942900,0.0512681,261617.702052000007825,3888291.250142999924719
3149,728,3.1996000,0.0047524,261667.702052000007825,3888291.250142999924719
3150,730,2.3696799,0.0066245,261717.702052000007825,3888291.250142999924719
3151,731,2.2363400,0.0005760,261767.702052000007825,3888291.250142999924719
3152,732,2.8336799,0.0010081,261817.702052000007825,3888291.250142999924719
3153,734,2.0349600,0.0000000,261867.702052000007825,3888291.250142999924719
3154,734,1.4744101,0.0018721,261917.702052000007825,3888291.250142999924719
3155,737,3.4454999,0.0002880,261967.702052000007825,3888291.250142999924719
3156,741,2.4711599,0.0005760,262017.702052000007825,3888291.250142999924719
3157,741,1.3586299,0.0004320,262067.702052000007825,3888291.250142999924719
3158,742,1.2968700,0.0316825,262117.702052000007825,3888291.250142999924719
3159,743,1.1457601,0.0374430,262167.702051999978721,3888291.250142999924719
3160,744,1.7420501,0.0106569,262217.702051999978721,3888291.250142999924719
3161,746,1.3586299,0.0025922,262267.702051999978721,3888291.250142999924719
3162,747,2.1523499,0.0004320,262317.702051999978721,3888291.250142999924719
3163,750,3.4808800,0.0000000,262367.702051999978721,3888291.250142999924719
3164,753,3.4808800,0.0077766,262417.702051999978721,3888291.250142999924719
3165,755,4.7910600,0.0138251,262467.702051999978721,3888291.250142999924719
3166,762,8.2115898,0.0423394,262517.702051999978721,3888291.250142999924719
3167,773,6.9362502,0.1085850,262567.702051999978721,3888291.250142999924719
3168,774,6.4953299,0.0525642,262617.702051999978721,3888291.250142999924719
3169,771,8.8512402,0.0342747,262667.702051999978721,3888291.250142999924719
3170,770,7.3770499,0.0786303,262717.702051999978721,3888291.250142999924719
3171,772,6.2644200,0.0603408,262767.702051999978721,3888291.250142999924719
3172,708,1.4321001,0.0011521,260917.702052000007825,3888241.250142999924719
3173,709,0.2864770,0.0000000,260967.702052000007825,3888241.250142999924719
3174,707,0.2025700,0.0072006,261017.702052000007825,3888241.250142999924719
3175,708,2.0045300,0.0025922,261067.702052000007825,3888241.250142999924719
3176,712,2.1900699,0.0000000,261117.702052000007825,3888241.250142999924719
3177,714,2.0649300,0.0103688,261167.702052000007825,3888241.250142999924719
3178,715,2.5606401,0.0165613,261217.702052000007825,3888241.250142999924719
3179,717,1.9210401,0.0069125,261267.702052000007825,3888241.250142999924719
3180,718,1.4321001,0.0066245,261317.702052000007825,3888241.250142999924719
3181,719,1.8337300,0.0180014,261367.702052000007825,3888241.250142999924719
3182,720,2.8624101,0.0100808,261417.702052000007825,3888241.250142999924719
3183,723,3.0424500,0.0190095,261467.702052000007825,3888241.250142999924719
3184,723,2.0846801,0.0188655,261517.702052000007825,3888241.250142999924719
3185,723,0.8351630,0.0106569,261567.702052000007825,3888241.250142999924719
3186,723,1.8669500,0.0135371,261617.702052000007825,3888241.250142999924719
3187,726,2.7157400,0.0400352,261667.702052000007825,3888241.250142999924719
3188,728,2.2363400,0.0231859,261717.702052000007825,3888241.250142999924719
3189,729,1.8225300,0.0036003,261767.702052000007825,3888241.250142999924719
3190,730,2.3696799,0.0063365,261817.702052000007825,3888241.250142999924719
3191,733,2.0846801,0.0033123,261867.702052000007825,3888241.250142999924719
3192,734,1.6327400,0.0028802,261917.702052000007825,3888241.250142999924719
3193,736,3.0086701,0.0063365,261967.702052000007825,3888241.250142999924719
3194,739,3.0424500,0.0002880,262017.702052000007825,3888241.250142999924719
3195,740,2.5606401,0.0195856,262067.702052000007825,3888241.250142999924719
3196,743,1.7183599,0.0367229,262117.702052000007825,3888241.250142999924719
3197,743,0.8593720,0.0044644,262167.702051999978721,3888241.250142999924719
3198,745,1.4604501,0.0002880,262217.702051999978721,3888241.250142999924719
3199,745,1.5817300,0.0004320,262267.702051999978721,3888241.250142999924719
3200,747,2.5765700,0.0002880,262317.702051999978721,3888241.250142999924719
3201,750,3.5791900,0.0051844,262367.702051999978721,3888241.250142999924719
3202,753,3.4454999,0.0228978,262417.702051999978721,3888241.250142999924719
3203,757,4.3737702,0.0976398,262467.702051999978721,3888241.250142999924719
3204,763,6.9275398,0.0590447,262517.702051999978721,3888241.250142999924719
3205,766,8.0121403,0.0354268,262567.702051999978721,3888241.250142999924719
3206,765,8.1407700,0.0269301,262617.702051999978721,3888241.250142999924719
3207,763,5.8954301,0.0527082,262667.702051999978721,3888241.250142999924719
3208,766,5.5995698,0.0861189,262717.702051999978721,3888241.250142999924719
3209,772,9.9063702,0.0263541,262767.702051999978721,3888241.250142999924719
3210,711,1.6327400,0.0002880,261117.702052000007825,3888191.250142999924719
3211,710,2.4378099,0.0000000,261167.702052000007825,3888191.250142999924719
3212,713,3.1415999,0.0102248,261217.702052000007825,3888191.250142999924719
3213,716,2.2363400,0.0365789,261267.702052000007825,3888191.250142999924719
3214,716,1.4177099,0.0372990,261317.702052000007825,3888191.250142999924719
3215,716,1.4604501,0.0367229,261367.702052000007825,3888191.250142999924719
3216,718,1.5423599,0.0437795,261417.702052000007825,3888191.250142999924719
3217,719,2.0349600,0.0532843,261467.702052000007825,3888191.250142999924719
3218,721,1.9210401,0.0282263,261517.702052000007825,3888191.250142999924719
3219,723,1.5817300,0.0394592,261567.702052000007825,3888191.250142999924719
3220,725,2.1807001,0.0614929,261617.702052000007825,3888191.250142999924719
3221,726,1.9210401,0.0730138,261667.702052000007825,3888191.250142999924719
3222,727,1.4604501,0.0606288,261717.702052000007825,3888191.250142999924719
3223,729,1.5817300,0.0283703,261767.702052000007825,3888191.250142999924719
3224,730,2.1523499,0.0090727,261817.702052000007825,3888191.250142999924719
3225,733,1.9103400,0.0504040,261867.702052000007825,3888191.250142999924719
3226,734,1.6327400,0.0338427,261917.702052000007825,3888191.250142999924719
3227,735,2.2636399,0.0253460,261967.702052000007825,3888191.250142999924719
3228,736,2.6624899,0.0168493,262017.702052000007825,3888191.250142999924719
3229,739,3.5332699,0.0041763,262067.702052000007825,3888191.250142999924719
3230,743,2.8408899,0.0001440,262117.702052000007825,3888191.250142999924719
3231,743,1.6699700,0.0112329,262167.702051999978721,3888191.250142999924719
3232,743,1.8337300,0.0018721,262217.702051999978721,3888191.250142999924719
3233,746,2.0649300,0.0014401,262267.702051999978721,3888191.250142999924719
3234,747,2.8192101,0.0005760,262317.702051999978721,3888191.250142999924719
3235,750,3.8905399,0.0008641,262367.702051999978721,3888191.250142999924719
3236,754,3.3371100,0.0180014,262417.702051999978721,3888191.250142999924719
3237,755,4.0295501,0.0341307,262467.702051999978721,3888191.250142999924719
3238,755,5.9398699,0.0185775,262517.702051999978721,3888191.250142999924719
3239,758,4.4658799,0.0090727,262567.702051999978721,3888191.250142999924719
3240,758,1.6327400,0.0365789,262617.702051999978721,3888191.250142999924719
3241,761,4.5202298,0.0928874,262667.702051999978721,3888191.250142999924719
3242,765,9.7821598,0.0368669,262717.702051999978721,3888191.250142999924719
3243,779,11.3254004,0.0066245,262767.702051999978721,3888191.250142999924719
3244,714,1.9210401,0.0063365,261267.702052000007825,3888141.250142999924719
3245,716,2.2906101,0.0228978,261317.702052000007825,3888141.250142999924719
3246,719,2.5040700,0.0155532,261367.702052000007825,3888141.250142999924719
3247,720,1.3586299,0.0345628,261417.702052000007825,3888141.250142999924719
3248,719,1.2809600,0.0550124,261467.702052000007825,3888141.250142999924719
3249,722,2.4711599,0.0810785,261517.702052000007825,3888141.250142999924719
3250,723,1.9103400,0.0322586,261567.702052000007825,3888141.250142999924719
3251,725,2.4711599,0.0063365,261617.702052000007825,3888141.250142999924719
3252,728,1.9210401,0.0185775,261667.702052000007825,3888141.250142999924719
3253,728,1.4177099,0.0288023,261717.702052000007825,3888141.250142999924719
3254,729,1.9210401,0.0466597,261767.702052000007825,3888141.250142999924719
3255,731,1.8112500,0.0341307,261817.702052000007825,3888141.250142999924719
3256,732,0.9058500,0.0240499,261867.702052000007825,3888141.250142999924719
3257,732,1.4177099,0.0047524,261917.702052000007825,3888141.250142999924719
3258,734,2.1139500,0.0002880,261967.702052000007825,3888141.250142999924719
3259,736,2.0349600,0.0005760,262017.702052000007825,3888141.250142999924719
3260,737,3.2439899,0.0002880,262067.702052000007825,3888141.250142999924719
3261,739,3.8642499,0.0002880,262117.702052000007825,3888141.250142999924719
3262,741,2.8408899,0.0020162,262167.702051999978721,3888141.250142999924719
3263,743,2.0349600,0.0000000,262217.702051999978721,3888141.250142999924719
3264,743,2.0248699,0.0000000,262267.702051999978721,3888141.250142999924719
3265,745,3.0357201,0.0030242,262317.702051999978721,3888141.250142999924719
3266,748,4.4521799,0.0053284,262367.702051999978721,3888141.250142999924719
3267,751,4.6663699,0.0073446,262417.702051999978721,3888141.250142999924719
3268,751,3.6469700,0.0025922,262467.702051999978721,3888141.250142999924719
3269,752,5.3020701,0.0109449,262517.702051999978721,3888141.250142999924719
3270,760,7.1419201,0.0414753,262567.702051999978721,3888141.250142999924719
3271,764,7.4285498,0.0780542,262617.702051999978721,3888141.250142999924719
3272,768,9.3418798,0.0758941,262667.702051999978721,3888141.250142999924719
3273,775,10.6591997,0.1140570,262717.702051999978721,3888141.250142999924719
3274,783,5.8679199,0.0000000,262767.702051999978721,3888141.250142999924719
3275,721,0.2025700,0.0000000,261417.702052000007825,3888091.250142999924719
3276,719,1.0127500,0.0063365,261467.702052000007825,3888091.250142999924719
3277,722,2.4378099,0.0060485,261517.702052000007825,3888091.250142999924719
3278,724,1.8669500,0.0059045,261567.702052000007825,3888091.250142999924719
3279,725,2.2906101,0.0047524,261617.702052000007825,3888091.250142999924719
3280,728,1.8112500,0.0123850,261667.702052000007825,3888091.250142999924719
3281,729,1.2809600,0.0070566,261717.702052000007825,3888091.250142999924719
3282,730,1.7420501,0.0041763,261767.702052000007825,3888091.250142999924719
3283,732,1.3586299,0.0015841,261817.702052000007825,3888091.250142999924719
3284,732,0.6405600,0.0008641,261867.702052000007825,3888091.250142999924719
3285,732,0.8593720,0.0001440,261917.702052000007825,3888091.250142999924719
3286,733,1.6327400,0.0053284,261967.702052000007825,3888091.250142999924719
3287,735,1.4321001,0.0027362,262017.702052000007825,3888091.250142999924719
3288,734,2.0649300,0.0000000,262067.702052000007825,3888091.250142999924719
3289,737,3.2376900,0.0018721,262117.702052000007825,3888091.250142999924719
3290,739,3.6413701,0.0014401,262167.702051999978721,3888091.250142999924719
3291,742,3.0424500,0.0044644,262217.702051999978721,3888091.250142999924719
3292,743,2.2636399,0.0031682,262267.702051999978721,3888091.250142999924719
3293,744,2.4628699,0.0008641,262317.702051999978721,3888091.250142999924719
3294,744,3.2939899,0.0007201,262367.702051999978721,3888091.250142999924719
3295,746,3.6914599,0.0126730,262417.702051999978721,3888091.250142999924719
3296,748,4.1687398,0.0135371,262467.702051999978721,3888091.250142999924719
3297,754,8.2938099,0.0372990,262517.702051999978721,3888091.250142999924719
3298,764,9.3418798,0.0709977,262567.702051999978721,3888091.250142999924719
3299,771,7.3224401,0.1334990,262617.702051999978721,3888091.250142999924719
3300,773,8.6535702,0.2068010,262667.702051999978721,3888091.250142999924719
3301,781,6.4828901,0.1016720,262717.702051999978721,3888091.250142999924719
3302,726,2.2636399,0.0001440,261617.702052000007825,3888041.250142999924719
3303,726,2.0649300,0.0001440,261667.702052000007825,3888041.250142999924719
3304,727,2.4628699,0.0004320,261717.702052000007825,3888041.250142999924719
3305,729,2.8192101,0.0007201,261767.702052000007825,3888041.250142999924719
3306,730,3.3493299,0.0004320,261817.702052000007825,3888041.250142999924719
3307,731,2.9468801,0.0011521,261867.702052000007825,3888041.250142999924719
3308,733,2.1807001,0.0008641,261917.702052000007825,3888041.250142999924719
3309,733,2.4461901,0.0001440,261967.702052000007825,3888041.250142999924719
3310,734,2.2636399,0.0001440,262017.702052000007825,3888041.250142999924719
3311,734,1.4321001,0.0002880,262067.702052000007825,3888041.250142999924719
3312,735,1.8337300,0.0024482,262117.702052000007825,3888041.250142999924719
3313,736,3.4925900,0.0000000,262167.702051999978721,3888041.250142999924719
3314,739,4.1687398,0.0018721,262217.702051999978721,3888041.250142999924719
3315,740,3.8377700,0.0043203,262267.702051999978721,3888041.250142999924719
3316,742,3.0957301,0.0005760,262317.702051999978721,3888041.250142999924719
3317,743,2.4378099,0.0002880,262367.702051999978721,3888041.250142999924719
3318,745,2.4628699,0.0000000,262417.702051999978721,3888041.250142999924719
3319,747,5.1110902,0.0069125,262467.702051999978721,3888041.250142999924719
3320,755,9.4367304,0.0544363,262517.702051999978721,3888041.250142999924719
3321,764,10.2730999,0.0400352,262567.702051999978721,3888041.250142999924719
3322,772,8.3441601,0.0303864,262617.702051999978721,3888041.250142999924719
3323,779,7.6675801,0.0257781,262667.702051999978721,3888041.250142999924719
3324,786,5.7845602,0.0074886,262717.702051999978721,3888041.250142999924719
3325,726,2.8766601,0.0000000,261767.702052000007825,3887991.250142999924719
3326,725,3.1996000,0.0000000,261817.702052000007825,3887991.250142999924719
3327,728,3.2439899,0.0001440,261867.702052000007825,3887991.250142999924719
3328,729,2.3696799,0.0014401,261917.702052000007825,3887991.250142999924719
3329,729,2.0846801,0.0008641,261967.702052000007825,3887991.250142999924719
3330,730,2.8979001,0.0011521,262017.702052000007825,3887991.250142999924719
3331,735,1.9942900,0.0017281,262067.702052000007825,3887991.250142999924719
3332,734,0.5729390,0.0000000,262117.702052000007825,3887991.250142999924719
3333,734,1.6327400,0.0000000,262167.702051999978721,3887991.250142999924719
3334,735,2.2636399,0.0005760,262217.702051999978721,3887991.250142999924719
3335,737,2.4378099,0.0001440,262267.702051999978721,3887991.250142999924719
3336,739,2.8408899,0.0036003,262317.702051999978721,3887991.250142999924719
3337,742,3.0625401,0.0047524,262367.702051999978721,3887991.250142999924719
3338,744,3.3371100,0.0061925,262417.702051999978721,3887991.250142999924719
3339,744,4.8542800,0.0102248,262467.702051999978721,3887991.250142999924719
3340,748,8.8624601,0.0370110,262517.702051999978721,3887991.250142999924719
3341,756,11.5951996,0.0620690,262567.702051999978721,3887991.250142999924719
3342,763,12.5216999,0.0417633,262617.702051999978721,3887991.250142999924719
3343,768,13.4561996,0.0190095,262667.702051999978721,3887991.250142999924719
3344,771,11.5162001,0.0007201,262717.702051999978721,3887991.250142999924719
3345,730,1.0328000,0.0001440,261967.702052000007825,3887941.250142999924719
3346,730,2.4711599,0.0005760,262017.702052000007825,3887941.250142999924719
