FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
4386,712,0.2532120,0.0177754,260992.702052000007825,3888574.850140000227839
4387,711,1.2658600,0.0180004,261032.702052000007825,3888574.850140000227839
4388,713,2.4923000,0.0002250,261072.702052000007825,3888574.850140000227839
4389,714,2.2917299,0.0189004,261112.702052000007825,3888574.850140000227839
4390,715,2.3332300,0.0006750,261152.702052000007825,3888574.850140000227839
4391,714,2.8846400,0.0054001,261192.702052000007825,3888574.850140000227839
4392,713,2.1475899,0.0211504,261232.702052000007825,3888574.850140000227839
4393,713,3.3743899,0.0688515,261272.702052000007825,3888574.850140000227839
4394,717,4.2368999,0.0438759,261312.702052000007825,3888574.850140000227839
4395,719,3.5763299,0.0396008,261352.702052000007825,3888574.850140000227839
4396,721,2.1771801,0.0225005,261392.702052000007825,3888574.850140000227839
4397,720,2.7946200,0.0094502,261432.702052000007825,3888574.850140000227839
4398,719,1.8253300,0.0155253,261472.702052000007825,3888574.850140000227839
4399,720,2.0871301,0.0605263,261512.702052000007825,3888574.850140000227839
4400,721,1.3633400,0.0434259,261552.702052000007825,3888574.850140000227839
4401,721,1.2909200,0.0308257,261592.702052000007825,3888574.850140000227839
4402,722,2.0406101,0.0119253,261632.702052000007825,3888574.850140000227839
4403,723,3.6817801,0.0069752,261672.702052000007825,3888574.850140000227839
4404,727,4.0760598,0.0299256,261712.702052000007825,3888574.850140000227839
4405,729,2.1624300,0.0605263,261752.702052000007825,3888574.850140000227839
4406,730,2.0406101,0.0699765,261792.702052000007825,3888574.850140000227839
4407,731,2.6417601,0.0463510,261832.702052000007825,3888574.850140000227839
4408,733,2.7251401,0.0006750,261872.702052000007825,3888574.850140000227839
4409,735,3.6206501,0.0036001,261912.702052000007825,3888574.850140000227839
4410,738,4.0838699,0.0063001,261952.702052000007825,3888574.850140000227839
4411,740,2.5304899,0.0020250,261992.702052000007825,3888574.850140000227839
4412,740,1.6981100,0.0002250,262032.702052000007825,3888574.850140000227839
4413,741,2.6417601,0.0000000,262072.702052000007825,3888574.850140000227839
4414,744,3.9571199,0.0013500,262112.702052000007825,3888574.850140000227839
4415,746,4.5552602,0.0121503,262152.702051999978721,3888574.850140000227839
4416,750,5.1506500,0.0040501,262192.702051999978721,3888574.850140000227839
4417,753,5.8257399,0.0060751,262232.702051999978721,3888574.850140000227839
4418,756,8.6034002,0.0578262,262272.702051999978721,3888574.850140000227839
4419,762,9.3000498,0.0483760,262312.702051999978721,3888574.850140000227839
4420,764,8.4279604,0.0756016,262352.702051999978721,3888574.850140000227839
4421,767,7.8170900,0.0371258,262392.702051999978721,3888574.850140000227839
4422,767,8.1189699,0.0234005,262432.702051999978721,3888574.850140000227839
4423,762,7.0940900,0.0015750,262472.702051999978721,3888574.850140000227839
4424,761,4.3480902,0.0029251,262512.702051999978721,3888574.850140000227839
4425,763,4.9045100,0.0015750,262552.702051999978721,3888574.850140000227839
4426,764,5.0322700,0.0090002,262592.702051999978721,3888574.850140000227839
4427,766,4.7931800,0.0245255,262632.702051999978721,3888574.850140000227839
4428,767,3.7588899,0.0607513,262672.702051999978721,3888574.850140000227839
4429,768,2.8846400,0.0384758,262712.702051999978721,3888574.850140000227839
4430,769,2.3332300,0.0090002,262752.702051999978721,3888574.850140000227839
4431,767,2.7946200,0.0020250,262792.702051999978721,3888574.850140000227839
4432,772,7.6553202,0.0006750,262832.702051999978721,3888574.850140000227839
4433,682,1.5189300,0.0132753,260032.702052000007825,3888534.850140000227839
4434,682,1.2658600,0.0299256,260072.702052000007825,3888534.850140000227839
4435,683,3.0878799,0.0510761,260112.702052000007825,3888534.850140000227839
4436,686,3.4026401,0.1181280,260152.702052000007825,3888534.850140000227839
4437,688,2.0248699,0.1165520,260192.702052000007825,3888534.850140000227839
4438,688,3.0462301,0.1093520,260232.702052000007825,3888534.850140000227839
4439,689,3.4399400,0.0668264,260272.702052000007825,3888534.850140000227839
4440,691,3.3267701,0.0294756,260312.702052000007825,3888534.850140000227839
4441,693,3.6817801,0.0609763,260352.702052000007825,3888534.850140000227839
4442,696,3.5494800,0.0443259,260392.702052000007825,3888534.850140000227839
4443,696,2.3332300,0.0193504,260432.702052000007825,3888534.850140000227839
4444,695,1.8253300,0.0380258,260472.702052000007825,3888534.850140000227839
4445,695,2.4007900,0.0614263,260512.702052000007825,3888534.850140000227839
4446,698,4.4990802,0.0657014,260552.702052000007825,3888534.850140000227839
4447,702,3.5941300,0.0063001,260592.702052000007825,3888534.850140000227839
4448,704,2.0406101,0.0054001,260632.702052000007825,3888534.850140000227839
4449,705,0.7161600,0.0220505,260672.702052000007825,3888534.850140000227839
4450,703,0.9128990,0.0081002,260712.702052000007825,3888534.850140000227839
4451,702,0.9128990,0.0186754,260752.702052000007825,3888534.850140000227839
4452,704,2.7251401,0.0285756,260792.702052000007825,3888534.850140000227839
4453,707,2.8287201,0.0254255,260832.702052000007825,3888534.850140000227839
4454,708,2.4007900,0.0006750,260872.702052000007825,3888534.850140000227839
4455,708,2.8846400,0.0193504,260912.702052000007825,3888534.850140000227839
4456,710,3.0462301,0.0119253,260952.702052000007825,3888534.850140000227839
4457,711,1.9276900,0.0146253,260992.702052000007825,3888534.850140000227839
4458,711,1.7719300,0.0072001,261032.702052000007825,3888534.850140000227839
4459,713,2.0248699,0.0076502,261072.702052000007825,3888534.850140000227839
4460,713,2.2636399,0.0157503,261112.702052000007825,3888534.850140000227839
4461,714,2.3332300,0.0274506,261152.702052000007825,3888534.850140000227839
4462,712,1.6010500,0.0762766,261192.702052000007825,3888534.850140000227839
4463,712,1.2658600,0.1111520,261232.702052000007825,3888534.850140000227839
4464,714,3.0566900,0.0535511,261272.702052000007825,3888534.850140000227839
4465,716,3.0878799,0.0438759,261312.702052000007825,3888534.850140000227839
4466,718,2.6897199,0.0407259,261352.702052000007825,3888534.850140000227839
4467,720,0.7161600,0.0315007,261392.702052000007825,3888534.850140000227839
4468,718,2.5805399,0.0393758,261432.702052000007825,3888534.850140000227839
4469,717,1.7899100,0.0227255,261472.702052000007825,3888534.850140000227839
4470,720,2.7368400,0.0310507,261512.702052000007825,3888534.850140000227839
4471,721,1.8253300,0.0339757,261552.702052000007825,3888534.850140000227839
4472,723,1.2658600,0.0713265,261592.702052000007825,3888534.850140000227839
4473,722,0.8006810,0.0882019,261632.702052000007825,3888534.850140000227839
4474,723,3.4026401,0.0749266,261672.702052000007825,3888534.850140000227839
4475,727,4.1149402,0.0618763,261712.702052000007825,3888534.850140000227839
4476,729,1.6981100,0.0047251,261752.702052000007825,3888534.850140000227839
4477,729,1.6981100,0.0047251,261792.702052000007825,3888534.850140000227839
4478,731,2.6897199,0.0085502,261832.702052000007825,3888534.850140000227839
4479,733,2.3332300,0.0222755,261872.702052000007825,3888534.850140000227839
4480,734,2.8287201,0.0330757,261912.702052000007825,3888534.850140000227839
4481,737,3.7588899,0.0360008,261952.702052000007825,3888534.850140000227839
4482,739,2.5431001,0.0114752,261992.702052000007825,3888534.850140000227839
4483,740,2.3874300,0.0213755,262032.702052000007825,3888534.850140000227839
4484,740,3.5763299,0.0162003,262072.702052000007825,3888534.850140000227839
4485,743,4.0838699,0.0312757,262112.702052000007825,3888534.850140000227839
4486,745,3.7588899,0.0387008,262152.702051999978721,3888534.850140000227839
4487,747,4.1687398,0.0301506,262192.702051999978721,3888534.850140000227839
4488,749,4.5552602,0.0103502,262232.702051999978721,3888534.850140000227839
4489,752,6.5596199,0.0274506,262272.702051999978721,3888534.850140000227839
4490,756,7.8170900,0.0240755,262312.702051999978721,3888534.850140000227839
4491,760,7.5107799,0.0290256,262352.702051999978721,3888534.850140000227839
4492,762,7.0049601,0.0303756,262392.702051999978721,3888534.850140000227839
4493,761,7.6675801,0.0029251,262432.702051999978721,3888534.850140000227839
4494,758,5.7657199,0.0103502,262472.702051999978721,3888534.850140000227839
4495,757,3.7588899,0.0015750,262512.702051999978721,3888534.850140000227839
4496,760,3.8010499,0.0013500,262552.702051999978721,3888534.850140000227839
4497,761,3.6206501,0.0382508,262592.702051999978721,3888534.850140000227839
4498,763,4.0760598,0.0504011,262632.702051999978721,3888534.850140000227839
4499,765,3.8010499,0.0180004,262672.702051999978721,3888534.850140000227839
4500,767,2.7251401,0.0069752,262712.702051999978721,3888534.850140000227839
4501,768,1.0127500,0.0045001,262752.702051999978721,3888534.850140000227839
4502,767,4.6107402,0.0042751,262792.702051999978721,3888534.850140000227839
4503,773,9.4583302,0.0000000,262832.702051999978721,3888534.850140000227839
4504,687,3.9971700,0.0004500,260152.702052000007825,3888494.850140000227839
4505,690,3.5224199,0.0038251,260192.702052000007825,3888494.850140000227839
4506,692,2.4923000,0.0351007,260232.702052000007825,3888494.850140000227839
4507,691,2.0406101,0.0373508,260272.702052000007825,3888494.850140000227839
4508,692,2.0871301,0.0202504,260312.702052000007825,3888494.850140000227839
4509,693,3.6469700,0.0427509,260352.702052000007825,3888494.850140000227839
4510,697,3.1695199,0.0299256,260392.702052000007825,3888494.850140000227839
4511,698,1.2658600,0.0312757,260432.702052000007825,3888494.850140000227839
4512,697,1.6981100,0.0135003,260472.702052000007825,3888494.850140000227839
4513,697,2.7831600,0.0427509,260512.702052000007825,3888494.850140000227839
4514,699,3.6206501,0.0076502,260552.702052000007825,3888494.850140000227839
4515,702,1.7899100,0.0245255,260592.702052000007825,3888494.850140000227839
4516,701,3.1695199,0.0319507,260632.702052000007825,3888494.850140000227839
4517,703,3.1289699,0.0324007,260672.702052000007825,3888494.850140000227839
4518,704,0.8006810,0.0083252,260712.702052000007825,3888494.850140000227839
4519,704,0.2532120,0.0173254,260752.702052000007825,3888494.850140000227839
4520,704,1.5398700,0.0231755,260792.702052000007825,3888494.850140000227839
4521,705,2.8846400,0.0414009,260832.702052000007825,3888494.850140000227839
4522,706,3.1695199,0.0560262,260872.702052000007825,3888494.850140000227839
4523,706,3.1289699,0.0411759,260912.702052000007825,3888494.850140000227839
4524,708,3.2978599,0.0735766,260952.702052000007825,3888494.850140000227839
4525,709,2.5805399,0.1228530,260992.702052000007825,3888494.850140000227839
4526,710,2.2917299,0.0609763,261032.702052000007825,3888494.850140000227839
4527,711,2.0871301,0.0576012,261072.702052000007825,3888494.850140000227839
4528,711,1.6010500,0.1485030,261112.702052000007825,3888494.850140000227839
4529,711,0.8006810,0.1017020,261152.702052000007825,3888494.850140000227839
4530,712,1.2909200,0.0396008,261192.702052000007825,3888494.850140000227839
4531,713,2.5431001,0.0272256,261232.702052000007825,3888494.850140000227839
4532,716,2.4923000,0.0119253,261272.702052000007825,3888494.850140000227839
4533,717,2.5304899,0.0056251,261312.702052000007825,3888494.850140000227839
4534,719,2.5304899,0.0101252,261352.702052000007825,3888494.850140000227839
4535,720,0.5064150,0.0096752,261392.702052000007825,3888494.850140000227839
4536,718,2.2636399,0.0067501,261432.702052000007825,3888494.850140000227839
4537,716,2.0406101,0.0049501,261472.702052000007825,3888494.850140000227839
4538,720,3.5224199,0.0054001,261512.702052000007825,3888494.850140000227839
4539,721,2.3332300,0.0101252,261552.702052000007825,3888494.850140000227839
4540,723,1.5189300,0.0083252,261592.702052000007825,3888494.850140000227839
4541,723,1.2658600,0.0002250,261632.702052000007825,3888494.850140000227839
4542,723,3.5224199,0.0002250,261672.702052000007825,3888494.850140000227839
4543,727,3.5133500,0.0036001,261712.702052000007825,3888494.850140000227839
4544,728,1.0741700,0.0018000,261752.702052000007825,3888494.850140000227839
4545,729,2.1475899,0.0013500,261792.702052000007825,3888494.850140000227839
4546,731,2.8846400,0.0018000,261832.702052000007825,3888494.850140000227839
4547,733,1.9768800,0.0015750,261872.702052000007825,3888494.850140000227839
4548,734,1.9768800,0.0011250,261912.702052000007825,3888494.850140000227839
4549,735,2.9503500,0.0033751,261952.702052000007825,3888494.850140000227839
4550,738,1.8427900,0.0004500,261992.702052000007825,3888494.850140000227839
4551,736,2.1771801,0.0027001,262032.702052000007825,3888494.850140000227839
4552,738,3.9971700,0.0004500,262072.702052000007825,3888494.850140000227839
4553,742,4.2965698,0.0000000,262112.702052000007825,3888494.850140000227839
4554,744,3.5133500,0.0002250,262152.702051999978721,3888494.850140000227839
4555,747,3.1695199,0.0011250,262192.702051999978721,3888494.850140000227839
4556,749,2.8287201,0.0207004,262232.702051999978721,3888494.850140000227839
4557,750,4.3260899,0.0074252,262272.702051999978721,3888494.850140000227839
4558,753,5.5589499,0.0209254,262312.702051999978721,3888494.850140000227839
4559,755,5.8257399,0.0076502,262352.702051999978721,3888494.850140000227839
4560,758,4.4990802,0.0191254,262392.702051999978721,3888494.850140000227839
4561,755,4.2368999,0.0155253,262432.702051999978721,3888494.850140000227839
4562,755,2.1771801,0.0276756,262472.702051999978721,3888494.850140000227839
4563,757,2.7368400,0.0535511,262512.702051999978721,3888494.850140000227839
4564,759,2.3332300,0.0587262,262552.702051999978721,3888494.850140000227839
4565,760,1.5398700,0.0594013,262592.702051999978721,3888494.850140000227839
4566,761,2.8846400,0.0238505,262632.702051999978721,3888494.850140000227839
4567,763,4.4990802,0.0353258,262672.702051999978721,3888494.850140000227839
4568,767,4.7465701,0.0776266,262712.702051999978721,3888494.850140000227839
4569,769,6.1012602,0.1379280,262752.702051999978721,3888494.850140000227839
4570,772,9.8920603,0.0711015,262792.702051999978721,3888494.850140000227839
4571,692,0.2532120,0.0000000,260272.702052000007825,3888454.850140000227839
4572,692,1.8253300,0.0000000,260312.702052000007825,3888454.850140000227839
4573,694,3.4399400,0.0137253,260352.702052000007825,3888454.850140000227839
4574,697,2.6897199,0.0243005,260392.702052000007825,3888454.850140000227839
4575,698,0.5064150,0.0254255,260432.702052000007825,3888454.850140000227839
4576,697,0.3580940,0.0303756,260472.702052000007825,3888454.850140000227839
4577,698,2.0406101,0.0159753,260512.702052000007825,3888454.850140000227839
4578,701,1.6981100,0.0292506,260552.702052000007825,3888454.850140000227839
4579,700,2.0406101,0.0204754,260592.702052000007825,3888454.850140000227839
4580,699,2.5304899,0.0267756,260632.702052000007825,3888454.850140000227839
4581,700,3.5494800,0.0346507,260672.702052000007825,3888454.850140000227839
4582,703,2.5431001,0.0220505,260712.702052000007825,3888454.850140000227839
4583,703,0.9128990,0.0825768,260752.702052000007825,3888454.850140000227839
4584,703,0.8006810,0.1667290,260792.702052000007825,3888454.850140000227839
4585,703,1.0127500,0.1683040,260832.702052000007825,3888454.850140000227839
4586,703,1.3633400,0.1671790,260872.702052000007825,3888454.850140000227839
4587,705,1.8253300,0.1473780,260912.702052000007825,3888454.850140000227839
4588,706,2.3332300,0.1318530,260952.702052000007825,3888454.850140000227839
4589,708,2.1771801,0.0704265,260992.702052000007825,3888454.850140000227839
