FID,Slope,Elevat,ShrubCov,x_utm,y_utm
3480,2.7199199,724,0.0544000,256894.200000000011642,3893454.600000000093132
3481,2.3859401,725,0.0884000,256924.200000000011642,3893454.600000000093132
3482,2.5695000,726,0.1032000,256954.200000000011642,3893454.600000000093132
3483,3.1096301,726,0.0604000,256984.200000000011642,3893454.600000000093132
3484,3.7692399,726,0.0256000,257014.200000000011642,3893454.600000000093132
3485,4.3804898,727,0.0656000,257044.200000000011642,3893454.600000000093132
3486,3.4717400,729,0.1224000,257074.200000000011642,3893454.600000000093132
3487,4.1687398,730,0.2540000,257104.200000000011642,3893454.600000000093132
3488,10.1119003,733,0.3752000,257134.200000000011642,3893454.600000000093132
3489,12.6212997,739,0.3388000,257164.200000000011642,3893454.600000000093132
3490,10.0304003,743,0.5236000,257194.200000000011642,3893454.600000000093132
3491,6.4666300,747,0.1688000,257224.200000000011642,3893454.600000000093132
3492,4.1002898,748,0.1032000,257254.200000000011642,3893454.600000000093132
3493,5.9515800,749,0.1504000,257284.200000000011642,3893454.600000000093132
3494,7.9523101,748,0.2220000,257314.200000000011642,3893454.600000000093132
3495,6.9181700,746,0.0896000,257344.200000000011642,3893454.600000000093132
3496,5.0062799,745,0.0544000,257374.200000000011642,3893454.600000000093132
3497,3.5842500,745,0.1788000,257404.200000000011642,3893454.600000000093132
3498,2.3859401,745,0.0800000,257434.200000000011642,3893454.600000000093132
3499,4.0586600,747,0.0836000,257464.200000000011642,3893454.600000000093132
3500,4.5823102,750,0.1332000,257494.200000000011642,3893454.600000000093132
3501,3.3214300,752,0.0504000,257524.200000000011642,3893454.600000000093132
3502,9.8220901,753,0.0320000,257554.200000000011642,3893454.600000000093132
3503,3.1996000,704,0.1372000,256264.200000000011642,3893424.600000000093132
3504,1.6876000,703,0.2356000,256294.200000000011642,3893424.600000000093132
3505,1.3917600,704,0.2060000,256324.200000000011642,3893424.600000000093132
3506,2.2636399,704,0.2120000,256354.200000000011642,3893424.600000000093132
3507,4.1140800,707,0.1460000,256384.200000000011642,3893424.600000000093132
3508,4.2891502,709,0.1260000,256414.200000000011642,3893424.600000000093132
3509,4.3933802,711,0.1068000,256444.200000000011642,3893424.600000000093132
3510,3.7692399,714,0.1128000,256474.200000000011642,3893424.600000000093132
3511,3.1096301,715,0.0452000,256504.200000000011642,3893424.600000000093132
3512,2.5695000,717,0.0784000,256534.200000000011642,3893424.600000000093132
3513,2.2636399,718,0.0604000,256564.200000000011642,3893424.600000000093132
3514,3.1818099,718,0.0576000,256594.200000000011642,3893424.600000000093132
3515,3.1996000,717,0.0540000,256624.200000000011642,3893424.600000000093132
3516,2.7199199,716,0.1220000,256654.200000000011642,3893424.600000000093132
3517,1.9091500,715,0.0964000,256684.200000000011642,3893424.600000000093132
3518,2.7199199,716,0.1928000,256714.200000000011642,3893424.600000000093132
3519,2.4563899,717,0.1592000,256744.200000000011642,3893424.600000000093132
3520,2.1343000,718,0.1400000,256774.200000000011642,3893424.600000000093132
3521,2.4563899,719,0.0592000,256804.200000000011642,3893424.600000000093132
3522,2.7818899,721,0.0408000,256834.200000000011642,3893424.600000000093132
3523,2.8821800,722,0.0236000,256864.200000000011642,3893424.600000000093132
3524,2.4563899,723,0.0892000,256894.200000000011642,3893424.600000000093132
3525,2.2636399,724,0.1232000,256924.200000000011642,3893424.600000000093132
3526,3.3384700,724,0.0700000,256954.200000000011642,3893424.600000000093132
3527,3.5842500,724,0.0328000,256984.200000000011642,3893424.600000000093132
3528,3.1996000,724,0.0348000,257014.200000000011642,3893424.600000000093132
3529,4.6919699,725,0.0744000,257044.200000000011642,3893424.600000000093132
3530,5.9515800,729,0.1836000,257074.200000000011642,3893424.600000000093132
3531,7.6675801,732,0.1048000,257104.200000000011642,3893424.600000000093132
3532,12.6043997,736,0.1680000,257134.200000000011642,3893424.600000000093132
3533,10.2194004,745,0.2264000,257164.200000000011642,3893424.600000000093132
3534,4.0446901,746,0.3384000,257194.200000000011642,3893424.600000000093132
3535,3.1096301,747,0.2268000,257224.200000000011642,3893424.600000000093132
3536,4.3154502,749,0.1616000,257254.200000000011642,3893424.600000000093132
3537,4.3804898,752,0.1096000,257284.200000000011642,3893424.600000000093132
3538,6.4579501,752,0.2120000,257314.200000000011642,3893424.600000000093132
3539,8.8487501,750,0.2300000,257344.200000000011642,3893424.600000000093132
3540,9.0460300,749,0.0760000,257374.200000000011642,3893424.600000000093132
3541,8.3801899,749,0.1080000,257404.200000000011642,3893424.600000000093132
3542,5.8851299,748,0.1448000,257434.200000000011642,3893424.600000000093132
3543,3.3890700,748,0.1376000,257464.200000000011642,3893424.600000000093132
3544,3.9310999,750,0.0324000,257494.200000000011642,3893424.600000000093132
3545,2.9018199,752,0.1248000,257524.200000000011642,3893424.600000000093132
3546,2.3859401,703,0.1848000,256294.200000000011642,3893394.600000000093132
3547,3.7692399,705,0.3048000,256324.200000000011642,3893394.600000000093132
3548,4.5823102,705,0.3900000,256354.200000000011642,3893394.600000000093132
3549,5.3859801,706,0.2968000,256384.200000000011642,3893394.600000000093132
3550,5.1506500,709,0.2216000,256414.200000000011642,3893394.600000000093132
3551,4.3804898,712,0.1348000,256444.200000000011642,3893394.600000000093132
3552,2.6350300,714,0.0488000,256474.200000000011642,3893394.600000000093132
3553,2.0527799,715,0.0596000,256504.200000000011642,3893394.600000000093132
3554,2.8821800,716,0.1100000,256534.200000000011642,3893394.600000000093132
3555,3.5842500,716,0.0620000,256564.200000000011642,3893394.600000000093132
3556,3.6469700,715,0.0684000,256594.200000000011642,3893394.600000000093132
3557,3.1818099,715,0.0696000,256624.200000000011642,3893394.600000000093132
3558,2.8821800,715,0.0648000,256654.200000000011642,3893394.600000000093132
3559,1.9678600,714,0.0892000,256684.200000000011642,3893394.600000000093132
3560,3.0169599,715,0.0916000,256714.200000000011642,3893394.600000000093132
3561,2.6350300,717,0.0436000,256744.200000000011642,3893394.600000000093132
3562,1.6876000,718,0.0416000,256774.200000000011642,3893394.600000000093132
3563,1.6876000,719,0.0836000,256804.200000000011642,3893394.600000000093132
3564,3.0543699,719,0.0212000,256834.200000000011642,3893394.600000000093132
3565,4.0586600,721,0.0576000,256864.200000000011642,3893394.600000000093132
3566,3.0543699,723,0.0720000,256894.200000000011642,3893394.600000000093132
3567,2.6350300,723,0.1152000,256924.200000000011642,3893394.600000000093132
3568,2.9018199,722,0.0360000,256954.200000000011642,3893394.600000000093132
3569,2.7199199,722,0.0256000,256984.200000000011642,3893394.600000000093132
3570,3.0543699,723,0.0416000,257014.200000000011642,3893394.600000000093132
3571,5.1396899,725,0.0928000,257044.200000000011642,3893394.600000000093132
3572,7.8326302,728,0.1680000,257074.200000000011642,3893394.600000000093132
3573,10.5553999,733,0.3848000,257104.200000000011642,3893394.600000000093132
3574,11.5462999,740,0.4300000,257134.200000000011642,3893394.600000000093132
3575,5.5202098,746,0.4056000,257164.200000000011642,3893394.600000000093132
3576,3.5842500,746,0.0652000,257194.200000000011642,3893394.600000000093132
3577,4.9037900,746,0.1036000,257224.200000000011642,3893394.600000000093132
3578,6.9262500,748,0.0848000,257254.200000000011642,3893394.600000000093132
3579,6.5269899,752,0.0484000,257284.200000000011642,3893394.600000000093132
3580,3.7238700,755,0.1172000,257314.200000000011642,3893394.600000000093132
3581,5.1396899,756,0.3452000,257344.200000000011642,3893394.600000000093132
3582,5.9892201,754,0.3012000,257374.200000000011642,3893394.600000000093132
3583,6.6291399,755,0.1812000,257404.200000000011642,3893394.600000000093132
3584,7.3333902,751,0.2828000,257434.200000000011642,3893394.600000000093132
3585,5.2374802,749,0.2008000,257464.200000000011642,3893394.600000000093132
3586,4.1002898,751,0.1896000,257494.200000000011642,3893394.600000000093132
3587,2.9428501,752,0.1376000,257524.200000000011642,3893394.600000000093132
3588,3.5204101,705,0.0748000,256294.200000000011642,3893364.600000000093132
3589,4.4318199,707,0.0884000,256324.200000000011642,3893364.600000000093132
3590,5.4276400,709,0.1408000,256354.200000000011642,3893364.600000000093132
3591,5.5507202,711,0.1700000,256384.200000000011642,3893364.600000000093132
3592,3.7238700,712,0.1524000,256414.200000000011642,3893364.600000000093132
3593,2.4331400,713,0.0756000,256444.200000000011642,3893364.600000000093132
3594,1.7210100,714,0.0728000,256474.200000000011642,3893364.600000000093132
3595,1.9678600,714,0.1252000,256504.200000000011642,3893364.600000000093132
3596,2.8624101,714,0.0880000,256534.200000000011642,3893364.600000000093132
3597,3.3722899,714,0.0868000,256564.200000000011642,3893364.600000000093132
3598,3.1096301,714,0.0680000,256594.200000000011642,3893364.600000000093132
3599,3.1818099,714,0.0436000,256624.200000000011642,3893364.600000000093132
3600,3.1818099,713,0.0616000,256654.200000000011642,3893364.600000000093132
3601,2.6989501,713,0.1156000,256684.200000000011642,3893364.600000000093132
3602,3.8436699,715,0.0548000,256714.200000000011642,3893364.600000000093132
3603,2.6350300,717,0.0596000,256744.200000000011642,3893364.600000000093132
3604,1.3502200,718,0.0656000,256774.200000000011642,3893364.600000000093132
3605,1.6876000,718,0.0688000,256804.200000000011642,3893364.600000000093132
3606,2.4563899,718,0.0864000,256834.200000000011642,3893364.600000000093132
3607,4.0446901,719,0.0964000,256864.200000000011642,3893364.600000000093132
3608,3.8436699,721,0.0616000,256894.200000000011642,3893364.600000000093132
3609,2.8624101,721,0.0704000,256924.200000000011642,3893364.600000000093132
3610,2.1607900,721,0.0196000,256954.200000000011642,3893364.600000000093132
3611,2.1343000,721,0.0776000,256984.200000000011642,3893364.600000000093132
3612,3.4389100,722,0.0856000,257014.200000000011642,3893364.600000000093132
3613,5.7204299,724,0.0296000,257044.200000000011642,3893364.600000000093132
3614,8.6466703,728,0.0272000,257074.200000000011642,3893364.600000000093132
3615,11.2763996,734,0.0324000,257104.200000000011642,3893364.600000000093132
3616,9.9372702,741,0.0300000,257134.200000000011642,3893364.600000000093132
3617,6.9262500,743,0.0124000,257164.200000000011642,3893364.600000000093132
3618,6.6544299,742,0.0668000,257194.200000000011642,3893364.600000000093132
3619,6.3793702,742,0.0956000,257224.200000000011642,3893364.600000000093132
3620,8.6146402,745,0.1884000,257254.200000000011642,3893364.600000000093132
3621,9.5834398,750,0.0328000,257284.200000000011642,3893364.600000000093132
3622,5.7302599,755,0.1088000,257314.200000000011642,3893364.600000000093132
3623,1.2171201,756,0.3212000,257344.200000000011642,3893364.600000000093132
3624,2.3859401,755,0.2360000,257374.200000000011642,3893364.600000000093132
3625,3.8436699,756,0.2740000,257404.200000000011642,3893364.600000000093132
3626,6.4925699,755,0.2720000,257434.200000000011642,3893364.600000000093132
3627,7.3329701,754,0.1952000,257464.200000000011642,3893364.600000000093132
3628,3.1798301,705,0.0868000,256294.200000000011642,3893334.600000000093132
3629,4.3154502,707,0.0572000,256324.200000000011642,3893334.600000000093132
3630,3.7692399,710,0.0748000,256354.200000000011642,3893334.600000000093132
3631,3.0543699,712,0.1356000,256384.200000000011642,3893334.600000000093132
3632,3.0169599,712,0.1080000,256414.200000000011642,3893334.600000000093132
3633,3.1096301,712,0.0524000,256444.200000000011642,3893334.600000000093132
3634,2.4563899,713,0.0520000,256474.200000000011642,3893334.600000000093132
3635,2.1607900,713,0.1404000,256504.200000000011642,3893334.600000000093132
3636,3.0169599,713,0.2636000,256534.200000000011642,3893334.600000000093132
3637,3.6469700,712,0.1380000,256564.200000000011642,3893334.600000000093132
3638,4.0586600,712,0.0592000,256594.200000000011642,3893334.600000000093132
3639,4.1140800,712,0.0020000,256624.200000000011642,3893334.600000000093132
3640,2.9018199,711,0.1228000,256654.200000000011642,3893334.600000000093132
3641,3.6313901,712,0.1084000,256684.200000000011642,3893334.600000000093132
3642,4.3933802,715,0.0648000,256714.200000000011642,3893334.600000000093132
3643,2.5695000,717,0.0428000,256744.200000000011642,3893334.600000000093132
3644,1.0675200,717,0.0444000,256774.200000000011642,3893334.600000000093132
3645,0.9548410,717,0.0828000,256804.200000000011642,3893334.600000000093132
3646,1.3917600,717,0.0684000,256834.200000000011642,3893334.600000000093132
3647,2.6989501,718,0.0512000,256864.200000000011642,3893334.600000000093132
3648,3.0357201,719,0.0424000,256894.200000000011642,3893334.600000000093132
3649,1.7210100,720,0.0460000,256924.200000000011642,3893334.600000000093132
3650,0.7548940,720,0.0356000,256954.200000000011642,3893334.600000000093132
3651,1.0675200,720,0.0756000,256984.200000000011642,3893334.600000000093132
3652,2.7199199,721,0.0424000,257014.200000000011642,3893334.600000000093132
3653,5.4276400,723,0.0508000,257044.200000000011642,3893334.600000000093132
3654,7.8538899,727,0.0184000,257074.200000000011642,3893334.600000000093132
3655,10.9249001,731,0.0340000,257104.200000000011642,3893334.600000000093132
3656,10.3520002,736,0.0240000,257134.200000000011642,3893334.600000000093132
3657,7.2338400,738,0.0356000,257164.200000000011642,3893334.600000000093132
3658,4.6919699,739,0.0440000,257194.200000000011642,3893334.600000000093132
3659,4.4318199,740,0.2112000,257224.200000000011642,3893334.600000000093132
3660,8.2468901,743,0.1720000,257254.200000000011642,3893334.600000000093132
3661,11.0972996,749,0.1628000,257284.200000000011642,3893334.600000000093132
3662,7.6530499,755,0.1696000,257314.200000000011642,3893334.600000000093132
3663,1.5095299,757,0.1228000,257344.200000000011642,3893334.600000000093132
3664,1.0675200,757,0.0992000,257374.200000000011642,3893334.600000000093132
3665,2.0527799,758,0.2412000,257404.200000000011642,3893334.600000000093132
3666,3.3955700,758,0.2500000,257434.200000000011642,3893334.600000000093132
3667,3.5409300,707,0.1004000,256324.200000000011642,3893304.600000000093132
3668,3.7692399,708,0.0816000,256354.200000000011642,3893304.600000000093132
3669,5.7888298,708,0.1396000,256384.200000000011642,3893304.600000000093132
3670,5.7204299,709,0.0780000,256414.200000000011642,3893304.600000000093132
3671,4.7279401,710,0.0644000,256444.200000000011642,3893304.600000000093132
3672,2.6989501,712,0.2032000,256474.200000000011642,3893304.600000000093132
3673,2.1343000,712,0.1784000,256504.200000000011642,3893304.600000000093132
3674,3.1096301,711,0.0952000,256534.200000000011642,3893304.600000000093132
3675,3.3214300,710,0.0408000,256564.200000000011642,3893304.600000000093132
3676,3.6469700,710,0.0268000,256594.200000000011642,3893304.600000000093132
3677,3.1096301,709,0.1032000,256624.200000000011642,3893304.600000000093132
3678,2.7818899,710,0.1684000,256654.200000000011642,3893304.600000000093132
3679,3.8436699,712,0.1524000,256684.200000000011642,3893304.600000000093132
3680,4.1140800,714,0.0716000,256714.200000000011642,3893304.600000000093132
3681,2.7199199,716,0.0808000,256744.200000000011642,3893304.600000000093132
3682,0.7548940,717,0.1384000,256774.200000000011642,3893304.600000000093132
3683,0.0000000,717,0.1416000,256804.200000000011642,3893304.600000000093132
